Firearm Reference Number,Make,Model,Individual Amount
133786,Rock River Arms,LAR-15 Operator,$1,330
146834,Windham Weaponry,WW-308,$1,330
121580,Double Star,Star-15 Carbine,$1,340
126734,Spike's Tactical,ST-15,$1,340
20077,Howa,M1 Carbine,$1,350
33984,DPMS,A-15 Panther Prairie,$1,350
121540,HAFDASA,Ballester Rigaud,$1,350
126747,Bushmaster,Carbon 15 Top Loading,$1,350
126895,Bushmaster,XM15E2S M4GP,$1,350
130716,Lake Erie Chemical Company,Tru-Flite,$1,350
140558,Grand Power,SA VZ58 Sporter 7.62,$1,350
143665,AR Five Seven,AR15,$1,350
171562,Next Level Armament,NLX556,$1,350
174462,Springfield Armory,Saint,$1,350
185845,Grand Power,Stribog SP9A1,$1,350
95915,TOZ,TOZ-123,$1,355
158346,American Defense Manufacturing,UIC,$1,355
167402,Spike's Tactical,Jack 10,$1,355
196163,Brownell's,BRN-10,$1,355
196221,Landor Arms,LND-106,$1,355
25190,Armalite,M15A4,$1,360
126738,Bushmaster,XM15E2S V Match,$1,360
145288,Bora Arms,BR99,$1,365
185702,American Defense Manufacturing,UIC-9,$1,365
198430,Ordnance Design Co,ER15,$1,370
1896,Ruger,Mini-14 Ranch Rifle,$1,370
16342,AMAC,M1 Carbine,$1,370
18105,Colt,AR15A2 Sporter Carbine,$1,370
19349,Penn Arms,L140,$1,370
31483,Hesse Arms,M14H,$1,370
33519,Armalite,M15A2,$1,370
34004,DPMS,A-15 Panther Arctic,$1,370
34985,Colt,AR15A2 Match Target Competition HBar 2,$1,370
127604,Olympic Arms,LTF,$1,370
135760,USA Tactical Firearms,USA-15,$1,370
141282,Hogan Manufacturing,H223,$1,370
141840,New Frontier Armory,G-15,$1,370
141841,New Frontier Armory,LW-15,$1,370
189742,Springfield Armory,Saint Pistol,$1,370
195515,New Frontier Armory,C9,$1,370
33812,DPMS,A-15 Panther Bulldog,$1,380
34110,DPMS,A-15 Panther Pump Rifle,$1,380
36498,DPMS,A-15 Panther Kitty Kat,$1,380
117769,Olympic Arms,ML2 Multimatch,$1,380
121341,DPMS,A-15 Panther Carbine M-4,$1,380
121351,DPMS,A-15 Panther VAS Single Shot,$1,380
121454,Double Star,Star-15,$1,380
123177,DPMS,LR-300 Panther,$1,380
127079,DPMS,LR-30S Panther,$1,380
130451,Smith & Wesson,M&P 15X,$1,380
135137,DPMS,A-150 Panther,$1,380
135620,Hera Arms,HLS,$1,380
137178,DPMS,A-15 Panther VRS Single Shot,$1,380
137178,DPMS,A-15 Panther VRS Single Shot,$1,380
140247,Black Dawn,BDR-15,$1,380
145168,Firebird Precision Firearms,FPX-15,$1,380
147543,Adcor Defense,A556 Elite GI,$1,380
121349,DPMS,A-15 Panther Lite,$1,385
127078,DPMS,LR-204 Panther,$1,390
34014,DPMS,A-15 Panther DCM,$1,400
34324,Ruger,Mini-14 GB,$1,400
120819,SIG,SG540,$1,400
131467,Czech Small Arms,SA VZ58 Sporter 5.56,$1,400
144219,Fabrica Militar de Armas Portatiles,FMK5,$1,400
154066,B&T,P26,1,400
159406,Torun Arms,TS H-1,$1,400
185846,Grand Power,Stribog SP9A2,$1,400
195608,Troy Defense,Troy 102,$1,400
197361,Beretta,ARX200,$1,400
199095,Freedom Ordnance,FX-9C,$1,400
152887,Jard,J17,$1,405
46705,Clark Custom Guns,Ruger Mini-14,$1,410
88076,Olympic Arms,K23B,$1,410
117772,Olympic Arms,KPM LE,$1,410
128692,Olympic Arms,ACB,$1,410
175091,Civilian Force Arms,CFA-15,$1,410
177284,Armalite,SPR Mod 2,$1,410
195954,Unknown,M305,$1,410
17158,Bushmaster,XM15E2S,$1,420
24849,Penn Arms,H140,$1,420
31479,Hesse Arms,M14H Brush,$1,430
125048,Rock River Arms,LAR-15 Tactical,$1,430
141484,Rat Worx,M-7,$1,430
144107,MMC Armory,MA-15,$1,430
144315,Colt,M4 Light Carbine,$1,430
168282,AR Five Seven,AR57 LEM,$1,430
178923,Stag Arms,Stag-10,$1,430
185482,Aero Precision,M4E1,$1,430
148830,MOLOT,Vepr-15,$1,440
197253,Barak,BR99,$1,440
1853,Ruger,Mini Thirty,$1,450
2537,Tokarev,SVT 1938,$1,450
2538,Tokarev,SVT 1938,$1,450
2539,Tokarev,SVT 1938,$1,450
62104,Tokarev,SVT 1938,$1,450
128661,Universal,M1 Carbine 40th Anniversary Commemorative,$1,450
182651,Jard,J56,$1,450
195944,Alpha Wolf,PCC,$1,450
197051,True North Arms,Ros-1,$1,450
196360,Cadex,CDX-Goro,$1,457
197448,Sterling Arms International,SAI Sporter,$1,457
17922,Colt,AR15A2 Match Target HBar,$1,460
117759,Olympic Arms,UM1 Ultramatch,$1,460
133152,Eagle Arms Division Of Armalite,M15P,$1,460
137406,Loki Weapon Systems,LWSF,$1,460
147182,Phase 5 Tactical,P5T15 CQC Pistol,$1,460
34996,Colt,AR15 9MM Carbine,$1,470
85615,Rock River Arms,LAR-15,$1,470
129416,Ruger,SR556,$1,470
135621,Hera Arms,HCL,$1,470
137657,Proarms Armory,Par MARK 3,$1,470
158929,Quartercircle10,GLF,$1,470
165106,Noreen Firearms,Noreen BN308,$1,470
170082,Uzkon,UNG-12,$1,470
739,Mauser,1915 Automatic Rifle,$1,475
33384,Armalite,M15A4 T,$1,480
132047,Smith & Wesson,M&P 15PS,$1,480
190662,Lithgow Arms,F90S 508,$1,480
123590,Al Gi Mec,AGM1,$1,485
29567,Mauser,1908 Brazilian Rifle,$1,490
123599,CZ,CZ858 Tactical-2,$1,490
138377,Remington,LRP-07,$1,490
154726,Specialized Tactical Systems,SX3,$1,490
180883,Troy Defense,Troy M4A1 SOCC,$1,490
194622,Alberta Tactical Rifle,Modern Sporter,$1,490
197384,Grand Power,Stribog SP9A3,$1,490
197386,Grand Power,Stribog SP9A3S,$1,495
21305,Plainfield Machine,M1 Carbine,$1,500
26851,McDuffee Arms,15-Mar,$1,500
29635,McDuffee Arms,MLR308,$1,500
33776,DPMS,A-15 Panther Bull Twenty-Four Special,$1,500
64204,TNW,Browning M1919A4,$1,500
124010,Auto Ordnance,M1 Carbine,$1,500
125235,Beretta,Rx4 Storm,$1,500
126512,Vulcan Armament,V50SS,$1,500
133175,Cavalry Arms,CAV-15 MARK 2,$1,500
133493,Delaware Machinery,AR15,$1,500
139614,Motiuk Manufacturing,MRC-15,$1,500
141381,Derya Arms,MK10,$1,500
146276,Lever Arms,LA-K12 Puma,$1,500
169042,Jard,J67,$1,500
186062,Standard Manufacturing,SKO,$1,500
196276,Spectre Ltd,WS-MCR,$1,500
197368,Poly Technologies,Type 81SR,$1,500
127970,DPMS,LR-6.5 Panther,$1,510
135018,Armalite,SPR Mod 1,$1,510
144085,BPM,BP15,$1,510
15702,Maxim Firearms,B7075,$1,520
18357,United Defense,S7,$1,520
20600,Luvo,BL-15LE,$1,520
20602,Luvo,LA-15,$1,520
21304,Palmetto Armory,BH15A1,$1,520
24384,Jard,J15,$1,520
24934,SGW,AR15A1,$1,520
24935,SGW,XM15A1,$1,520
26230,Rock Island Armory,XM15E2,$1,520
26231,SGW,AR15,$1,520
26232,SGW,AR15A2,$1,520
26233,SGW,CAR15,$1,520
26234,SGW,CAR15 AR,$1,520
26236,SGW,Ultra Match Rifle,$1,520
53499,SGW,K3B,$1,520
70910,Rock Island Armory,M15A1,$1,520
86606,M2,M16C,$1,520
86607,M2,M16SP,$1,520
86608,M2,M16X,$1,520
86609,M2,M16Z1,$1,520
86610,M2,M4N,$1,520
86611,M2,Patrol,$1,520
118802,America Remembers,Colt AR15A2 Match HBar Vietnam Commemorative,$1,520
119769,Armscorp,AC-15,$1,520
121527,Shooting Edge,OA15,$1,520
121736,Oberland Arms,OA15,$1,520
124263,ShoeLess Ventures,FAB10,$1,520
124379,Armitage International,BR-15-A6S,$1,520
124676,RND,Edge,$1,520
125562,Web Arms,WA-15,$1,520
125584,Wilson Tactical,WT-15,$1,520
125708,CLE,MR15,$1,520
127817,Dow,FAL-15,$1,520
127845,Imperial Defence Services,M16A3,$1,520
128463,Oberland Arms,OA10,$1,520
128499,Safir,T14,$1,520
128693,Sabertooth Defence,M4,$1,520
128804,Luvo,BL-15LE1,$1,520
128969,Alberta Tactical Rifle,AT15,$1,520
129069,DTI,DTI-15,$1,520
129152,Knights Armament Company,PDW,$1,520
129259,Socom Firearms Corporation,Recon AR15,$1,520
129379,Armtech,X,$1,520
129505,Red River Tactical,RRT-TAC15,$1,520
129513,Six Sigma Arms,P18-32,$1,520
129518,SMOS,SM-15,$1,520
129521,SMOS,Rogue-15,$1,520
129988,Lone Wolf R & D,LWD-AR9G Pistol,$1,520
129992,Lone Wolf R & D,LWD-AR9G,$1,520
131657,Poly Technologies,Type CQ-A Semi-Automatic Rifle,$1,520
132377,Jager,AP74,$1,520
133278,Gun Room Company,Noreen Bad News,$1,520
133441,Desert Ordnance,XM4 Rifle,$1,520
133442,Kaiser Defense,Calguns.Net,$1,520
133445,Kaiser Defense,KR5,$1,520
133446,Kaiser Military Technologies,KR7,$1,520
133449,JD Machine,PR3,$1,520
133451,Rocky Point Guns,LE15,$1,520
133460,Spirit Gun Manufacturing Company,SGM9,$1,520
133485,Holland Gunworks,HGW15,$1,520
133657,JC Weaponry,JC Weaponry,$1,520
133722,NoDak Spud,NDS-16A1,$1,520
133723,NoDak Spud,NDS-601,$1,520
133724,NoDak Spud,NDS-635,$1,520
133823,McKay Enterprises,RM16A2,$1,520
134596,Schmeisser,AR15,$1,520
134801,Stillers Precision Firearms,Predator XT,$1,520
134882,American Precision Arms,A15,$1,520
135758,Spartan Precision,SP15,$1,520
135762,Dennys Guns,DG-AR16,$1,520
136808,NoDak Spud,NDS-XM16E1,$1,520
139299,Magpul Armament,MPLA,$1,520
140903,Elite Machining,GRX15,$1,520
140920,Interarms,ISA-15,$1,520
141218,NoDak Spud,NDS-16A2,$1,520
141240,Canstar Arms,AR 338 Lapua,$1,520
141521,Addax Tactical,AT-15,$1,520
141522,Addax Tactical,ADDAX-ZK,$1,520
141527,AR15 Chatterbox,CB-15,$1,520
141530,Vidalia Police Supply,VPS-15,$1,520
141532,Conquest Arms,CA-15,$1,520
141540,Territorial Gunsmiths,SLR15,$1,520
141541,Performance Engineering,SOT-15,$1,520
141600,Special Ops Tactical,SO15,$1,520
142065,Iron Ridge Arms,IRA-10D,$1,520
142801,SMOS,Rogue-SS,$1,520
142801,SMOS,Rogue-SS,$1,520
142805,Alamo Tactical,AT-15,$1,520
143080,Red Stag Technologies,Red Stag,$1,520
143383,Manta Machining,PA15,$1,520
143384,Manta Machining,JH 308-F2,$1,520
143419,Northtech Defense,NT15S,$1,520
143421,MGO,Zombie,$1,520
143422,Dane Armory,DAR-15,$1,520
143562,UT Arms,GEN-1AR,$1,520
143567,CMT,LT-15,$1,520
143572,Centurion Tactical,CT-15,$1,520
143589,RGM Incorporated,Marksman,$1,520
143659,Talon Arms,TA-15,$1,520
143661,Grande Armeria Camuna (GAC),GAC-15,$1,520
144064,Bartlett Enterprises,1202009,$1,520
144089,Tom Sawyer,M4-Z1,$1,520
144090,Tom Sawyer,Jolly Roger,$1,520
144101,EDs Tactical Armory,2A,$1,520
144117,AR15.Com,ARFCOM,$1,520
144118,AR15.Com,AR15.Com,$1,520
144125,SWAT Firearms,SF-15,$1,520
144503,Black Rifle Company,BRC15B,$1,520
144536,RGuns,TRR15,$1,520
144539,RGuns,TRR15 Pistol,$1,520
144546,WMA,WMA-15,$1,520
144607,Black Weapons Armory,BWA-15,$1,520
144625,Battle Rifle Company,BR16,$1,520
144626,Battle Rifle Company,BR308,$1,520
144659,Wolverine Tactical Firearms,WT-15,$1,520
144660,Wolverine Tactical Firearms,WAR-15,$1,520
144685,GT Virtual Concepts,GT15,$1,520
144687,Sniper Central,SI-C,$1,520
144688,Joe Firearms,JOE-15,$1,520
147566,Battle Rifle Company,BR15,$1,520
147947,Defiance Machine,XG14,$1,520
148701,Airtronic,DMR,$1,520
148719,Area 53,El Jefe,$1,520
148953,Jesse James Firearms Unlimited,M4 Carbine,$1,520
149318,Century International Arms,Centurion 15 Sporter,$1,520
150168,S&J Hardware,SJ-15,$1,520
153946,Intrepid Tactical Solutions,RAS-12,$1,520
155486,GPI Manufacturing,SLR15,$1,520
155811,Dynamic Arms Research (DAR),DAR-15,$1,520
155812,Dynamic Arms Research (DAR),DAR-10,$1,520
159286,Breda,B4,$1,520
161266,SFRC,SFRC-15,$1,520
162347,Calguns,AR15,$1,520
164484,LEI,LM7,$1,520
164943,Safir,T12,$1,520
165182,Rise Armament,Ripper,$1,520
166166,V Seven Weapons,GI Seven,$1,520
167002,Area 53,El Capitan,$1,520
168562,Mil-Sport,AR15,$1,520
168563,Mil-Sport,AR15 Pistol,$1,520
169062,Kodiak Defence,Kodiak-15,$1,520
169063,Kodiak Defence,Kodiak-39,$1,520
171683,Combat Shooters,BMF,$1,520
171702,Royal Arms,Rak15,$1,520
172702,Defiance,DMK22,$1,520
177823,Black Leaf Industries,BL15,$1,520
178025,Black Leaf Industries,BL10,$1,520
178623,Rock Island Armory,XM15,$1,520
179442,Hayes Custom Guns,H15,$1,520
179462,Black Leaf Industries,BL10B Prototype,$1,520
182343,Irunguns,Anarchy,$1,520
182542,ISSC,PAR223 Delta,$1,520
183302,Kodiak Defence,JTF2 Silver Edition,$1,520
183822,Haenel,CR223,$1,520
183882,Delphi Tactical,Delphi-15,$1,520
185523,Ascend Armory,A15,$1,520
187042,Gunwerks,WY15,$1,520
188282,Angstadt Arms,JACK9,$1,520
190324,Haenel,CR308,$1,520
191265,Juggernaut Tactical,JT-10,$1,520
191266,Juggernaut Tactical,JT-15,$1,520
192245,Arms East,N8S,$1,520
193222,MKE,KNT-76,$1,520
193402,Schmeisser,MR-BA19,$1,520
193502,Revolution Armory,AR-410,$1,520
194204,Nemesis Arms,11X10,$1,520
194712,True North Arms,TNA-15,$1,520
195100,Iron City Rifle Works,IC-15,$1,520
195471,MVB Industries,MVB-15F,$1,520
195634,Sterling Arms,SAI 102,$1,520
195882,Kodiak Defence,KD9,$1,520
195898,Tech Designs,AR-15,$1,520
195907,E3 Arms,Omega-15,$1,520
195941,Iron City Rifle Works,IC-9,$1,520
195974,EP Armory,AR15/M16 Type,$1,520
196002,Kodiak Defence,KD15,$1,520
130447,Smith & Wesson,M&P 15VTAC,$1,525
135377,Smith & Wesson,M&P 15TS,$1,525
152986,Double Star,Star-15 C3,$1,525
195889,FN,FN15 Pistol,$1,525
124091,Bushmaster,Bushmaster 308,$1,530
158087,Ares Defense Systems,SCR,$1,530
189043,Armed,SF12,$1,530
125545,Rock River Arms,LAR-15 Elite,$1,540
133796,Rock River Arms,LAR-40,$1,540
180882,Troy Defense,Troy M16A2 Mogadishu,$1,540
196082,Springfield Armory,Saint Victor,$1,540
117781,DPMS,A-15 Panther Tactical,$1,550
121588,Double Star,Star-15 CritterSlayer,$1,550
125559,LUSA,LUSA A2,$1,550
147862,Jard,J48,$1,550
148827,Tokarev,KO-SVT,$1,550
149886,K&M Arms,M17S-C,$1,550
182582,Jard,J68,$1,550
185844,Grand Power,Stribog SR9A2,$1,550
189606,Trojan Firearms,TFA-PCC9G,$1,550
133658,Xtreme Machining,XR15,$1,560
139060,Head Down,HD-15,$1,560
141283,Hogan Manufacturing,H-415,$1,560
141284,Hogan Manufacturing,H-416,$1,560
152988,Double Star,Star-15 3GR,$1,565
18102,Colt,AR15A2 Sporter HBar,$1,570
126142,Rock River Arms,LAR-15 Coyote,$1,570
126144,Rock River Arms,LAR-15 Predator Pursuit,$1,570
133259,Rock River Arms,LAR-15 ATH,$1,570
141486,Kiss Tactical,KISS-15,$1,570
141487,Kiss Tactical,K-15SE,$1,570
146572,FN,FN15,$1,570
147622,Core,Core-15,$1,570
152307,Core,Core-15,$1,570
119776,Bushmaster,XM15E2S Varminter,$1,580
127613,Ruger,Mini-14 Ranch Rifle LET,$1,580
135759,Sun Devil,AR15 Pistol,$1,580
141607,Rock River Arms,LAR-15LH,$1,580
153327,Palmetto State Armory,PA-10,$1,580
170845,F-1 Firearms,FDR-15 CA,$1,580
196063,CZ,CZ Scorpion EVO 3 S2 Pistol Micro,$1,580
63944,Armscorp,US Rifle M14,$1,590
67394,La France Specialties,M16K,$1,590
125141,Smith & Wesson,M&P 15T,$1,590
127077,DPMS,LR-260 Panther,$1,590
136880,SIG Sauer,SIG M400,$1,590
195914,Radical Firearms,SM2000,$1,590
25438,Colt,AR15A3 Tactical Carbine,$1,600
133578,Czech Small Arms,SA VZ58 Sporter 7.62,$1,600
145026,Czech Small Arms,SA VZ58 Sporter 7.62,$1,600
179902,Black Creek Labs,BCL102,$1,600
186562,Derya Arms,MK10 Gen 2,$1,600
118013,Cobra,MARK 1 Carbine,$1,615
120476,Cobra,MARK 2 Carbine,$1,615
34192,Ruger,No 1,$1,620
34988,Colt,CAR15A3 HBar Elite,$1,620
124559,Alexander Arms,AAR15 Grendel Overwatch,$1,620
142622,Troy Defense,Troy M4A1 Carbine,$1,620
143201,Advanced Armament Corporation,MPW,$1,620
168942,Brownell's,BRN-16A1,$1,620
196585,Black Creek Labs,SRV2 Siberian,$1,625
127934,Rock River Arms,LAR-458,$1,630
129751,STI International,AR15 Custom Rifle,$1,630
133464,BCM Rifle Company,M4A1,$1,630
142980,Smith & Wesson,M&P 10,$1,630
124947,Stag Arms,Stag-15,$1,635
117783,Eagle Arms Division Of Armalite,AR-10,$1,640
125590,Sun Devil,SD15,$1,640
128272,Socom Firearms Corporation,Stubby ARC,$1,640
141605,Rock River Arms,LAR-47,$1,640
160426,Diamondback Firearms,DB-308,$1,640
177984,Black Rain Ordnance,SPEC15,$1,640
179963,Black Creek Labs,BCL15 Pistol,$1,640
18183,Colt,M4 Carbine Match Target,$1,650
119837,Rock River Arms,LAR-15 Varmint,$1,650
133585,Winchester,SX-AR,$1,650
34530,Federal Ordnance,M14SA US Rifle,$1,660
49107,Colt,Colts Law Enforcement Carbine,$1,660
130448,Smith & Wesson,M&P 15FT,$1,660
131671,Thompson Machine,ARSSL,$1,660
133197,American Spirit Arms,ASA15 Pistol,$1,660
141292,CMMG,MK-4,$1,660
142459,Ruger,SR556 VT,$1,660
178302,Savage,MSR-15,$1,660
166182,Arms East,VZN-58,$1,670
177184,Dark Storm Industries,DS-15,$1,670
195943,Live Free Armory,LF-10,$1,670
125549,Rock River Arms,LAR-15 National Match,$1,680
126666,Ruger,Mini-14 Ranch Target Rifle,$1,685
30152,Weatherby,Classic MARK 1,$1,690
31865,Springfield Armory,US Rifle M1A-A1 Bush Rifle,$1,690
127351,Serbu,RN-50,$1,690
128962,MGI,Marck 15,$1,690
158930,Quartercircle10,GSF,$1,690
166282,Stoner,SR-30,$1,690
177744,Aero Precision,P-15 PEW,$1,690
185825,Brownell's,BRN-601,$1,690
127616,Ruger,Mini-14 Ranch Rifle LE,$1,695
197182,SLR Rifleworks,SLR-B30,$1,695
2570,CZ,VZ52,$1,700
118033,CZ,VZ52,$1,700
120645,Special Weapons,Omega 760,$1,700
142221,Anderson Manufacturing,AM-10,$1,700
145651,Czech Small Arms,SA VZ61 Combat,$1,700
189928,Czech Weapons,CSV-9,$1,700
196613,Black Creek Labs,SRV2 Badger,$1,700
196688,Kodiak Defence,K9,$1,700
197240,Xtreme Gun,WX-MCR,$1,700
48288,JP Enterprises,JP-15 Tactical/SOF,$1,710
127966,DPMS,A-15 Panther Pardus,$1,710
146329,Rock River Arms,LAR-15 R3 Competition,$1,710
148230,AdeQ Firearms,L-Tac,$1,710
125610,Mega Machine Shop,MEGA MMS,$1,720
129800,CMMG,MK-9,$1,720
133639,Mega Machine Shop,MEGA GTR-3S,$1,720
133640,Mega Machine Shop,MEGA GTR-MA-Ten,$1,720
133643,Mega Machine Shop,MEGA Pistol,$1,720
133644,Mega Machine Shop,MEGA MG-XTR,$1,720
142964,Kriss,Kriss Vector SDP,$1,720
158226,PWS,MARK 1 Modern Musket,$1,720
158227,PWS,MARK 1 Modern Musket Pistol,$1,720
135098,DPMS,A-15 Panther LBR Carbine,$1,725
85855,Rock River Arms,LAR-15 Law Enforcement,$1,730
125045,Rock River Arms,LAR-15/9MM,$1,730
126145,Rock River Arms,LAR-15 DEA,$1,730
127936,Rock River Arms,LAR-6.8,$1,730
138196,Rock River Arms,LAR-6,$1,730
122035,Fulton Armory,FAR-15,$1,740
128273,Socom Firearms Corporation,Diplomat,$1,750
145169,Firebird Precision Firearms,FPX-15 Pistol,$1,750
154751,TNW,SDI Pistol,$1,750
156646,Olympic Arms,MPR 308-15,$1,750
196206,NoDak Spud,NDS-18SC,$1,750
197053,Black Creek Labs,SLR Coyote,$1,750
18112,Colt,AR15 Sporter,$1,760
91255,Leitner-Wise Rifle,LW15-499,$1,760
124566,Alexander Arms,AAR15 Beowulf Overwatch,$1,760
141259,Hogan Manufacturing,H-308,$1,760
143542,SI Defense,SI-C,$1,760
129238,Colt,M4 Carbine,$1,765
141969,Colt,M4 Carbine,$1,765
133417,Thor,TR15 Carbine,$1,770
126518,Sport Systeme Dittrich,BD38,$1,775
121591,Double Star,Star-15 Target Rifle,$1,780
180944,SIG Sauer,SIG M400 Elite,$1,780
187142,Remington,R25 G2,$1,780
128868,Penn Arms,L6,$1,790
140502,D-Technik,SA VZ58 Sporter 7.62,$1,790
29960,CZ,VZ52/57,$1,800
36972,Holloway Arms,7,$1,800
118036,CZ,VZ52/57,$1,800
124563,Bohica,M16SA,$1,800
126520,Sport Systeme Dittrich,BD3008,$1,800
127968,DPMS,LR-338 Panther,$1,800
129507,SI Defense,SI AR-15,$1,800
129508,SI Defense,SI AR-15,$1,800
129510,SI Defense,SI-HK,$1,800
137289,Centurion Arms,C4,$1,800
151386,Norinco,313,$1,800
154728,Colt,AR-15A4,$1,800
164327,Tomahawk,G5,$1,800
164334,Tomahawk,SA19,$1,800
166262,Excel Arms,X-9R,$1,800
197310,Tigris Arms,XT-12CL500R,$1,800
197376,Beretta,PMXS,$1,800
197554,Crusader Arms,Sentinel,$1,800
125570,Global Tactical,GTAR15,$1,810
134299,YHM,YHM-15,$1,810
138859,Mega Arms,MEGA GTR-3S,$1,810
145321,Enfield Rifle Company,MERC415,$1,810
154750,TNW,SDI,$1,810
159566,Angstadt Arms,AA-0940,$1,810
175163,Diamondback Firearms,DB-10,$1,810
185826,Brownell's,XBRN16E1,$1,810
196028,Lead Star,LSA9,$1,810
196258,Diamondback Firearms,DB-10,$1,810
126733,Bushmaster,XM15E2S Predator,$1,820
135206,Colt,M4 Carbine Sporter,$1,820
141739,Lancer Systems LP,L15,$1,820
189622,Trojan Firearms,PRO9V1,$1,820
165247,CMMG,MK-47 Pistol,$1,825
144741,Troy Defense,Troy Northern Guard,$1,830
186163,CMMG,MkG-45,$1,840
1905,Egyptian Service Rifle,Rashid,$1,850
36976,Holloway Arms,7 Carbine,$1,850
117777,DPMS,A-15 Panther Race Gun,$1,850
119555,Armalite,AR-180B,$1,850
127137,Smith & Wesson,M&P 15PC,$1,850
129509,SI Defense,SI-D,$1,850
133492,Olympic Arms,SM1P Servicematch,$1,850
141610,Rock River Arms,LAR-15 Hunter,$1,850
128083,B&T,GL06,$1,860
185242,Lantac,LA-SF15,$1,860
123420,CZ,CZ550 Safari Classic Magnum,$1,865
126813,Prechtl, Gottfried,Mauser 98 Safari,$1,865
164862,Mega Arms,GTR-3H,$1,865
169222,Tresna Defense,Tresna JAG9G,$1,865
169442,Tresna Defense,Tresna JAG9G,$1,865
175044,Astra Arms,MG556,$1,865
181822,Maccabee Defense,SLR-MULTI,$1,865
188284,MBX,Pro Series PCC,$1,865
195518,KE Arms,KE-9,$1,865
141599,Colt,M4A1 Carbine,$1,870
134481,Rock River Arms,LAR-PPS,$1,880
34973,Colt,AR15A2 Sporter Match Target Competition HBar,$1,890
126678,PMP,NTW,$1,890
126678,PMP,NTW,$1,890
128702,Watsons Weapons,50,$1,890
165303,Adams Arms,Multical,$1,890
188963,Adams Arms,AASF-308,$1,890
127727,Kriss,Kriss Vector CRB/SO,$1,895
142968,Kriss,Kriss Vector CRB,$1,895
17473,Colt,AR15,$1,900
17919,Colt,AR15A2 Sporter Delta HBar,$1,900
18098,Colt,AR15A2,$1,900
18107,Colt,AR15 Match HBar,$1,900
18381,Colt,M16A2 Carbine,$1,900
19712,Inland Manufacturing,M1 Advisor,$1,900
24290,National Ordnance,M1 Carbine,$1,900
25437,Colt,AR15A2 Match Target Target Model,$1,900
25439,Colt,AR15A3 Match Target Competition HBar,$1,900
25442,Colt,AR15A2 Sporter Match Target Competition HBar 2,$1,900
33585,Armalite,AR-10A2,$1,900
34712,Colt,AR15A2 Sporter Match Target Lightweight,$1,900
34967,Colt,AR15A2 Government Target,$1,900
34968,Colt,AR15A2 Sporter Match Target HBar,$1,900
34972,Colt,AR15A2 Match Delta HBar,$1,900
34980,Colt,AR15A2 Sporter Competition HBar Range Selected,$1,900
34998,Colt,AR15A2 Carbine,$1,900
44865,Colt,M16A2,$1,900
83232,Colt,SMG,$1,900
122265,Valkyrie Arms,Sten MARK 2 SA,$1,900
125652,Colt,C7CT,$1,900
125658,Colt,C7A1,$1,900
125659,Colt,C7A2,$1,900
134561,Rock River Arms,LAR-PDS,$1,900
135565,Rock River Arms,LAR-PDS,$1,900
146319,Valkyrie Arms,M3A1 Pistol,$1,900
147634,DPMS,G2,$1,900
147691,Kel Tec,RMR30,$1,900
150246,Midwest Industries,MI-15F,$1,900
150247,Midwest Industries,MI-15F,$1,900
174524,Colt,AR15A4 Lightweight LE Carbine,$1,900
189722,Colt,AR15 Target Model,$1,900
197858,Colt,M5,$1,915
15431,Recoilless Rifle,Pansarskott M68 Miniman,$1,920
16150,Recoilless Rifle,Type 65,$1,920
16829,Recoilless Rifle,RGW 90,$1,920
16998,Recoilless Rifle,M136 AT4,$1,920
18533,Recoilless Rifle,FMK1 105MM,$1,920
18534,Recoilless Rifle,M40A1,$1,920
18535,Recoilless Rifle,Type 78,$1,920
119826,MK Specialties,M14A1 Semi-Automatic,$1,920
127323,Recoilless Rifle,AT4,$1,920
127846,Imperial Defence Services,MG4A5,$1,920
129075,Recoilless Rifle,B-10,$1,920
129183,Tactical Innovations,T-15BDX,$1,920
130869,Spike's Tactical,SLP-15 Pistol,$1,920
131652,DPMS,A-15 Panther CSAT,$1,920
133461,Spirit Gun Manufacturing Company,SGM9P,$1,920
164542,Recoilless Rifle,RGW 60,$1,920
164664,Recoilless Rifle,M18A1,$1,920
164682,Recoilless Rifle,M18A1,$1,920
164683,Recoilless Rifle,Type 36 M18A1 Recoilless Rifle Copy,$1,920
164704,Recoilless Rifle,M40A1,$1,920
164705,Recoilless Rifle,M40A1,$1,920
164722,Recoilless Rifle,Folgore,$1,920
164723,Recoilless Rifle,Folgore,$1,920
164726,Recoilless Rifle,M40A1,$1,920
164727,Recoilless Rifle,M40A1,$1,920
164729,Recoilless Rifle,M60A,$1,920
164730,Recoilless Rifle,M60,$1,920
164742,Recoilless Rifle,M65,$1,920
170104,Recoilless Rifle,SPG-9,$1,920
170142,Recoilless Rifle,SPG-9,$1,920
177504,Troy Defense,Troy M7A1 PDW Carbine,$1,920
180002,Spike's Tactical,Meanstreak,$1,920
147583,Troy Defense,Troy Proctor Carbine,$1,925
154572,Sarsilmaz,SAR 223C,$1,927
148829,Remington,R4,$1,930
17921,Colt,AR15A2 Sporter Competition HBar,$1,940
63969,Poly Technologies,M14 Semi-Automatic,$1,940
127076,DPMS,LR-243 Panther,$1,940
129524,Poly Technologies,M305,$1,940
131835,TNW,SGP15,$1,940
44005,Armalite,AR-10B,$1,950
139704,Black Rain Ordnance,Fallout 10,$1,950
143584,Patriot Defense Arms,PDA-15,$1,950
149866,Kel Tec,RDB,$1,950
189643,Trojan Firearms,ULV1,$1,950
